Location,year2016,year2017,year2018,year2019,year2020,year2021
Amsterdam_Einsteinweg;23.0;22.0;22.0;21.0;17.0;18.0
Amsterdam_Jan_van_Galenstraat;22.0;22.0;24.0;22.0;19.0;19.0
Amsterdam_Stadhouderskade;17.0;17.0;19.0;18.0;16.0;15.0
Amsterdam_Van Diemenstraat;22.0;22.0;22.0;20.0;17.0;17.0
Amsterdam_Vondelpark;21.0;20.0;21.0;19.0;17.0;18.0
Amsterdam_Westerpark;23.0;23.0;23.0;20.0;18.0;19.0
Badhoevedorp_Sloterweg;19.0;22.0;22.0;21.0;18.0;18.0
Beverwijk_Creutzberglaan;20.0;21.0;24.0;21.0;19.0;18.0
De_Rijp_Oostdijkje;21.0;24.0;26.0;25.0;22.0;21.0
Hoofddorp_Hoofdweg;15.0;14.0;17.0;15.0;13.0;13.0
IJmuiden_Kanaalstraat;;;;;;21.0
Oude_Meer_Aalsmeerderdijk;19.0;19.0;21.0;19.0;17.0;16.0
Spaarnwoude_Machineweg;15.0;18.0;20.0;18.0;16.0;15.0
Velsen_Reyndersweg;19.0;18.0;20.0;17.0;15.0;15.0
Velsen_Staalstraat;17.0;20.0;21.0;20.0;18.0;17.0
Wijk_aan_Zee_Bosweg;19.0;20.0;20.0;17.0;17.0;15.0
Wijk_aan_Zee_De_Banjaert;28.0;28.0;32.0;28.0;25.0;23.0
Zaandam_Wagenschotpad;22.0;20.0;20.0;18.0;16.0;16.0
Zaanstad_Hemkade;17.0;16.0;17.0;16.0;15.0;15.0
Zaanstad_Hoogtij;21.0;17.0;20.0;18.0;16.0;16.0
